Region	Illness Caused	Weather	Soil Type	Rice Variety	Soil pH	Nitrogen Fertilizer Used (kg/ha)	Water Availability	Temperature (Â°C)	Rainfall (mm/month)	Yield (kg/ha)	Protein Deficiency Severity
Southeast Asia	Yellowing Leaves	Warm and Humid	Loamy	IR36	6.4	115	Low	31	269	4462	Mild
West Africa	Leaf Curling	Rainy	Silty	Pusa Basmati	7.4	140	Low	37	226	4496	Mild
Central Africa	Leaf Curling	Humid	Clayey	Swarna	6.5	124	Low	30	173	4564	Mild
East Asia	Reduced Grain Size	Temperate	Sandy	IR36	6.8	82	Low	30	251	4221	Mild
Central America	Leaf Curling	Hot and Dry	Clayey	Jasmine	6.5	147	Medium	34	222	4512	Mild
East Asia	Leaf Yellowing	Hot and Dry	Clayey	IR64	7.4	142	Medium	32	268	4081	Moderate
West Africa	Leaf Yellowing	Warm and Humid	Loamy	IR36	6.1	59	Low	27	63	5076	Severe
East Africa	Leaf Yellowing	Humid	Alluvial	WAB-56	5.2	95	High	35	145	4460	Severe
South Asia	Yellowing Leaves	Hot and Dry	Clayey	Pusa Basmati	7.4	130	Low	32	216	4223	Mild
Central Africa	Weak Straw	Hot and Dry	Loamy	Jasmine	5.5	146	Medium	27	165	4997	Mild
South Asia	Leaf Curling	Wet and Cloudy	Loamy	Basmati	6.5	146	High	32	214	3512	Severe
East Africa	Stunted Growth	Rainy	Loamy	TKM 9	6.5	53	High	37	133	5249	Mild
East Africa	Weak Straw	Humid	Silty	IR36	5.4	78	Low	28	267	5011	Moderate
West Africa	Poor Grain Filling	Rainy	Loamy	MTU 1010	5.5	53	Medium	32	173	3522	Mild
East Africa	Leaf Curling	Hot and Dry	Loamy	IR36	6.9	63	Medium	28	197	5346	Severe
Central Africa	Leaf Yellowing	Dry and Hot	Loamy	Swarna	6	124	Low	32	105	5107	Severe
South India	Reduced Grain Size	Humid	Sandy	IR64	6.1	86	Medium	35	87	4235	Mild
South Asia	Poor Grain Filling	Warm and Humid	Clayey	Swarna	6.5	100	Medium	26	165	4531	Moderate
Central America	Reduced Grain Size	Hot and Dry	Sandy	Swarna	6.6	132	Medium	26	135	4895	Severe
South America	Leaf Curling	Rainy	Sandy	Swarna	5.3	110	High	37	264	4498	Severe
South America	Poor Grain Filling	Wet and Cloudy	Silty	Pusa Basmati	5.4	144	Low	31	254	4377	Severe
East Africa	Poor Grain Filling	Hot and Dry	Sandy	Pusa Basmati	5.3	108	Low	28	240	3538	Mild
East Asia	Reduced Grain Size	Dry and Hot	Alluvial	MTU 1010	6.7	106	Medium	36	148	3622	Moderate
West Africa	Stunted Growth	Dry and Hot	Alluvial	IR64	5.7	79	Medium	29	121	4659	Severe
East Africa	Reduced Grain Size	Wet and Cloudy	Clayey	Jasmine	7.5	146	High	26	132	4849	Mild
East Africa	Reduced Grain Size	Wet and Cloudy	Alluvial	WAB-56	7.3	79	Low	36	212	4309	Mild
East Africa	Leaf Curling	Hot and Dry	Sandy	WAB-56	6	132	Medium	32	107	3762	Mild
South Asia	Stunted Growth	Wet and Cloudy	Alluvial	TKM 9	6.4	109	Low	30	270	4147	Moderate
East Asia	Stunted Growth	Rainy	Alluvial	Pusa Basmati	6.2	78	Medium	40	131	4765	Mild
South America	Stunted Growth	Temperate	Loamy	Pusa Basmati	5.1	105	Low	32	181	5023	Mild
West Africa	Poor Grain Filling	Humid	Loamy	Swarna	7.3	68	Medium	39	127	4368	Moderate
Southeast Asia	Leaf Curling	Warm and Humid	Silty	IR36	6.1	85	Medium	30	60	3647	Severe
East Africa	Leaf Curling	Rainy	Silty	WAB-56	6	143	Medium	30	103	5357	Severe
West Africa	Leaf Curling	Warm and Humid	Silty	TKM 9	7.4	107	Medium	38	198	4544	Mild
West Africa	Reduced Grain Size	Humid	Sandy	MTU 1010	5.1	114	High	36	101	3552	Mild
South India	Leaf Curling	Hot and Dry	Loamy	IR36	6.8	51	Low	25	249	4685	Moderate
East Asia	Yellowing Leaves	Temperate	Clayey	Basmati	6.8	115	Medium	40	51	4478	Severe
Central Africa	Reduced Grain Size	Humid	Clayey	IR64	6.4	110	Medium	33	94	5015	Mild
South Asia	Poor Grain Filling	Wet and Cloudy	Loamy	TKM 9	6	147	Low	40	159	3516	Severe
South India	Poor Grain Filling	Temperate	Silty	IR64	6.6	59	Low	28	202	4400	Severe
Central America	Leaf Curling	Wet and Cloudy	Silty	Jasmine	7.3	87	Medium	32	193	4243	Severe
Central Africa	Reduced Grain Size	Dry and Hot	Loamy	Basmati	5.9	106	Low	37	136	5026	Moderate
Central Africa	Reduced Grain Size	Wet and Cloudy	Alluvial	MTU 1010	5.5	114	High	34	195	5283	Mild
Southeast Asia	Yellowing Leaves	Humid	Clayey	Pusa Basmati	6.4	57	Low	31	144	3518	Mild
South Asia	Leaf Curling	Rainy	Silty	MTU 1010	7.1	116	Low	25	150	5207	Severe
Central Africa	Yellowing Leaves	Dry and Hot	Loamy	IR64	6.1	103	Low	37	52	4299	Mild
Southeast Asia	Stunted Growth	Dry and Hot	Alluvial	IR36	5.5	64	High	39	246	5384	Severe
South India	Stunted Growth	Warm and Humid	Alluvial	IR36	5.4	110	High	28	192	3877	Mild
Central America	Poor Grain Filling	Warm and Humid	Alluvial	IR64	6.4	68	High	35	101	4662	Severe
West Africa	Stunted Growth	Rainy	Loamy	Swarna	5.1	69	High	31	140	3527	Moderate
East Asia	Leaf Curling	Hot and Dry	Silty	IR36	7.2	127	Medium	36	286	3530	Mild
South Asia	Yellowing Leaves	Warm and Humid	Clayey	IR36	5.6	146	Medium	25	123	4076	Moderate
South India	Reduced Grain Size	Wet and Cloudy	Alluvial	Swarna	5.2	56	High	33	160	4593	Mild
Central America	Leaf Yellowing	Hot and Dry	Silty	Basmati	5.5	110	High	39	156	3971	Moderate
Central America	Reduced Grain Size	Temperate	Silty	IR64	6.5	146	Medium	37	161	5181	Moderate
Central America	Leaf Curling	Dry and Hot	Silty	Pusa Basmati	7.5	52	High	37	56	4241	Moderate
South America	Yellowing Leaves	Rainy	Clayey	IR36	7.1	145	High	25	125	4564	Mild
South Asia	Yellowing Leaves	Wet and Cloudy	Loamy	Jasmine	6.5	107	Low	40	298	3556	Severe
South India	Leaf Curling	Dry and Hot	Silty	IR64	6.8	116	High	37	168	3821	Moderate
Central America	Leaf Curling	Wet and Cloudy	Loamy	IR36	7.2	81	Low	31	271	4614	Moderate
Southeast Asia	Leaf Curling	Hot and Dry	Loamy	Basmati	6	58	Low	39	214	5089	Mild
South India	Yellowing Leaves	Humid	Loamy	Swarna	6.8	84	High	34	134	5479	Severe
Central Africa	Stunted Growth	Rainy	Silty	Swarna	7.3	77	Medium	36	139	3706	Mild
Central America	Reduced Grain Size	Dry and Hot	Alluvial	MTU 1010	5.9	125	Medium	32	126	5206	Mild
South Asia	Leaf Yellowing	Wet and Cloudy	Loamy	MTU 1010	5.5	138	High	32	215	4437	Mild
West Africa	Poor Grain Filling	Warm and Humid	Silty	TKM 9	6.4	99	Low	40	240	5357	Mild
East Asia	Yellowing Leaves	Temperate	Loamy	IR36	5.8	62	High	27	241	5292	Moderate
East Africa	Leaf Curling	Temperate	Sandy	WAB-56	7	124	Medium	31	84	4829	Moderate
West Africa	Stunted Growth	Humid	Loamy	IR36	5.5	64	High	33	269	3883	Moderate
Central Africa	Yellowing Leaves	Rainy	Sandy	IR36	6	69	Medium	32	197	3523	Severe
South America	Yellowing Leaves	Humid	Sandy	MTU 1010	6.1	99	High	36	123	4896	Moderate
South Asia	Leaf Curling	Temperate	Loamy	IR64	5.5	103	Medium	27	231	5328	Moderate
West Africa	Leaf Yellowing	Humid	Loamy	Jasmine	7	91	High	32	269	4406	Moderate
West Africa	Yellowing Leaves	Temperate	Sandy	IR64	5.1	93	High	35	297	3760	Severe
West Africa	Weak Straw	Humid	Silty	Jasmine	7.5	72	Medium	28	148	4537	Mild
Central Africa	Stunted Growth	Warm and Humid	Silty	MTU 1010	5.2	143	Low	27	180	3571	Mild
Central Africa	Yellowing Leaves	Wet and Cloudy	Sandy	Basmati	5.8	123	Low	33	241	5032	Severe
South India	Weak Straw	Humid	Silty	TKM 9	7.2	74	High	30	195	4498	Mild
West Africa	Yellowing Leaves	Temperate	Alluvial	Jasmine	5.4	137	Medium	26	73	5155	Mild
West Africa	Leaf Curling	Hot and Dry	Silty	MTU 1010	6.2	127	High	35	225	4399	Severe
South India	Yellowing Leaves	Humid	Sandy	Pusa Basmati	7.5	69	High	37	61	4230	Moderate
South Asia	Poor Grain Filling	Dry and Hot	Sandy	Basmati	5.3	70	Low	31	127	5380	Mild
South Asia	Reduced Grain Size	Dry and Hot	Clayey	TKM 9	6.7	131	Medium	34	165	4853	Moderate
West Africa	Leaf Curling	Hot and Dry	Silty	Swarna	5.1	138	Low	28	193	4663	Mild
East Asia	Weak Straw	Hot and Dry	Clayey	Jasmine	5.3	116	Low	40	251	4518	Mild
East Asia	Leaf Curling	Hot and Dry	Silty	WAB-56	5.8	94	Medium	39	63	4168	Severe
South America	Reduced Grain Size	Humid	Sandy	Basmati	5.4	133	High	37	184	4494	Mild
South Asia	Stunted Growth	Rainy	Alluvial	WAB-56	5.7	121	Low	35	96	4612	Mild
East Africa	Reduced Grain Size	Temperate	Sandy	Pusa Basmati	6	50	Medium	30	196	4735	Moderate
Southeast Asia	Poor Grain Filling	Hot and Dry	Alluvial	WAB-56	5.5	88	Low	32	82	5293	Moderate
Southeast Asia	Weak Straw	Hot and Dry	Loamy	Pusa Basmati	7.5	57	Low	39	263	4023	Moderate
South America	Poor Grain Filling	Wet and Cloudy	Loamy	Swarna	5.2	94	Medium	36	297	5282	Moderate
Central America	Stunted Growth	Wet and Cloudy	Loamy	Basmati	6.9	62	High	25	182	3692	Moderate
East Africa	Leaf Yellowing	Rainy	Silty	Swarna	6.1	141	Low	25	62	4574	Mild
Central America	Poor Grain Filling	Rainy	Silty	IR36	6.8	92	High	35	111	4499	Severe
South America	Weak Straw	Warm and Humid	Sandy	IR64	7	125	Medium	35	184	3618	Mild
Central Africa	Yellowing Leaves	Humid	Alluvial	IR36	5.3	68	High	31	277	4103	Moderate
East Asia	Reduced Grain Size	Temperate	Sandy	IR36	7.1	144	Low	37	194	5207	Mild
Southeast Asia	Leaf Curling	Warm and Humid	Sandy	Swarna	6	66	Medium	36	231	3953	Mild
East Africa	Reduced Grain Size	Temperate	Clayey	Basmati	5.3	54	Medium	28	107	5255	Severe
South Asia	Yellowing Leaves	Wet and Cloudy	Clayey	Basmati	5.8	55	Low	40	138	4078	Moderate
East Asia	Poor Grain Filling	Dry and Hot	Loamy	IR64	7.4	111	Low	26	155	4410	Moderate
South India	Weak Straw	Warm and Humid	Loamy	Pusa Basmati	5.8	144	Low	28	202	4085	Moderate
South India	Leaf Curling	Dry and Hot	Sandy	Jasmine	6.8	107	Medium	38	157	3787	Mild
Central Africa	Leaf Curling	Humid	Alluvial	TKM 9	6.7	98	Medium	31	139	4331	Severe
Central America	Yellowing Leaves	Wet and Cloudy	Sandy	Jasmine	6	74	High	40	177	4170	Moderate
East Asia	Stunted Growth	Hot and Dry	Alluvial	MTU 1010	5.6	67	High	35	74	3795	Severe
South India	Poor Grain Filling	Temperate	Clayey	Pusa Basmati	5.3	60	Low	37	244	3748	Severe
East Africa	Leaf Yellowing	Humid	Clayey	IR36	7.2	95	Low	33	158	4205	Severe
South America	Poor Grain Filling	Wet and Cloudy	Clayey	Swarna	7	71	Medium	37	188	5247	Mild
Central America	Stunted Growth	Wet and Cloudy	Silty	Basmati	5.6	70	Medium	39	225	3516	Mild
Central Africa	Weak Straw	Warm and Humid	Silty	Jasmine	6.7	150	Medium	32	197	3505	Mild
Southeast Asia	Leaf Curling	Hot and Dry	Alluvial	Pusa Basmati	6.2	68	High	29	145	5166	Mild
Central America	Leaf Yellowing	Temperate	Silty	IR64	7.4	61	Low	29	50	4422	Mild
Southeast Asia	Leaf Yellowing	Rainy	Silty	Basmati	6.5	93	Medium	32	257	3672	Moderate
South Asia	Leaf Curling	Hot and Dry	Sandy	Jasmine	5.9	145	Low	38	59	3517	Severe
South India	Poor Grain Filling	Dry and Hot	Clayey	IR64	5.3	104	High	37	233	3646	Severe
Southeast Asia	Yellowing Leaves	Dry and Hot	Sandy	MTU 1010	6.4	139	High	32	276	4871	Mild
South India	Poor Grain Filling	Temperate	Sandy	Pusa Basmati	6.8	74	Low	35	61	3893	Mild
Southeast Asia	Poor Grain Filling	Temperate	Alluvial	IR64	5.4	101	Medium	40	120	5194	Severe
West Africa	Leaf Curling	Warm and Humid	Sandy	WAB-56	5.8	106	Low	35	53	4213	Mild
East Africa	Stunted Growth	Rainy	Alluvial	Jasmine	6.7	122	Medium	27	176	5340	Severe
East Asia	Stunted Growth	Hot and Dry	Silty	Pusa Basmati	6.1	99	Low	37	150	3555	Moderate
South Asia	Poor Grain Filling	Rainy	Loamy	Jasmine	6	141	Low	35	222	3664	Moderate
South Asia	Stunted Growth	Warm and Humid	Loamy	Pusa Basmati	7.3	107	Low	34	219	4666	Severe
Central Africa	Reduced Grain Size	Humid	Sandy	IR64	6.6	61	Medium	33	154	4731	Severe
Southeast Asia	Poor Grain Filling	Wet and Cloudy	Loamy	Basmati	5.1	95	High	37	194	5013	Severe
South India	Yellowing Leaves	Rainy	Silty	WAB-56	6.6	125	High	29	276	4786	Moderate
South Asia	Weak Straw	Dry and Hot	Alluvial	IR36	5.8	85	High	38	127	4809	Moderate
West Africa	Leaf Yellowing	Hot and Dry	Sandy	IR36	5.8	99	Medium	25	137	5107	Moderate
East Asia	Leaf Yellowing	Wet and Cloudy	Loamy	Swarna	6.9	141	Low	34	262	5430	Mild
West Africa	Stunted Growth	Temperate	Clayey	Jasmine	5.3	95	High	40	159	5422	Moderate
West Africa	Yellowing Leaves	Humid	Loamy	WAB-56	6.7	134	Low	28	128	4274	Severe
East Africa	Yellowing Leaves	Rainy	Sandy	Swarna	6.4	76	Medium	40	170	5034	Severe
South India	Leaf Curling	Temperate	Alluvial	TKM 9	5.2	145	High	28	118	3738	Severe
Southeast Asia	Leaf Curling	Humid	Loamy	IR64	7.1	73	High	28	168	4265	Moderate
South India	Yellowing Leaves	Rainy	Sandy	Jasmine	7.1	88	High	27	224	5352	Severe
West Africa	Stunted Growth	Temperate	Alluvial	IR64	5.7	57	Low	25	257	4620	Moderate
Central America	Yellowing Leaves	Hot and Dry	Alluvial	IR64	6.8	117	High	25	139	4019	Moderate
West Africa	Yellowing Leaves	Wet and Cloudy	Loamy	Basmati	7	86	Low	37	247	3726	Severe
South India	Poor Grain Filling	Warm and Humid	Clayey	TKM 9	6.6	57	High	25	165	4262	Moderate
West Africa	Leaf Curling	Temperate	Alluvial	MTU 1010	5.1	145	High	31	172	4699	Mild
Central Africa	Yellowing Leaves	Rainy	Silty	TKM 9	6.3	120	Low	38	65	3808	Severe
East Asia	Leaf Curling	Warm and Humid	Alluvial	Swarna	7.1	143	High	36	214	3639	Severe
Southeast Asia	Poor Grain Filling	Humid	Alluvial	Basmati	7.3	72	Low	32	290	4562	Severe
South America	Yellowing Leaves	Humid	Loamy	Jasmine	5.5	80	High	27	85	4367	Moderate
South India	Weak Straw	Wet and Cloudy	Sandy	Jasmine	7.2	72	Medium	40	176	4758	Mild
East Africa	Weak Straw	Wet and Cloudy	Clayey	Pusa Basmati	6.7	101	Medium	34	265	3860	Moderate
Southeast Asia	Poor Grain Filling	Rainy	Alluvial	IR64	5.4	135	Low	27	72	4304	Severe
South America	Stunted Growth	Humid	Clayey	Basmati	6.9	150	High	39	175	5115	Moderate
South Asia	Yellowing Leaves	Wet and Cloudy	Silty	Pusa Basmati	6.3	55	Low	39	54	3825	Moderate
Central America	Yellowing Leaves	Wet and Cloudy	Silty	Pusa Basmati	5.7	134	High	29	284	3703	Moderate
East Asia	Stunted Growth	Humid	Silty	Basmati	6	60	Medium	34	140	4583	Mild
South America	Weak Straw	Humid	Loamy	Swarna	7.4	60	Low	32	143	4781	Moderate
East Africa	Reduced Grain Size	Rainy	Alluvial	Swarna	5.7	64	Medium	30	105	5030	Mild
East Africa	Leaf Yellowing	Warm and Humid	Silty	Basmati	7	76	Low	34	120	4789	Severe
South Asia	Leaf Yellowing	Temperate	Alluvial	Pusa Basmati	6.1	107	Medium	40	81	4762	Mild
West Africa	Reduced Grain Size	Humid	Alluvial	Basmati	5.1	128	Medium	39	105	3666	Severe
Southeast Asia	Leaf Curling	Rainy	Sandy	IR64	5.2	101	Low	37	114	4327	Moderate
West Africa	Stunted Growth	Hot and Dry	Silty	IR64	6.7	65	Medium	27	72	3659	Moderate
East Africa	Poor Grain Filling	Warm and Humid	Silty	Jasmine	6.7	52	Medium	34	195	3663	Severe
South India	Reduced Grain Size	Wet and Cloudy	Sandy	Basmati	6	104	Medium	28	109	4212	Mild
East Asia	Weak Straw	Rainy	Silty	IR36	6.1	135	Low	35	289	5072	Mild
South America	Weak Straw	Wet and Cloudy	Silty	IR64	6.4	140	High	38	113	5077	Moderate
South India	Leaf Yellowing	Hot and Dry	Clayey	MTU 1010	7.1	76	Medium	32	60	5104	Severe
South India	Weak Straw	Rainy	Clayey	TKM 9	5.4	59	High	36	223	5010	Moderate
East Africa	Leaf Curling	Hot and Dry	Silty	MTU 1010	5.6	51	Medium	40	87	5445	Moderate
East Africa	Reduced Grain Size	Dry and Hot	Clayey	Basmati	5.8	74	Medium	36	249	4126	Severe
South India	Leaf Yellowing	Temperate	Alluvial	Swarna	7.3	110	High	32	177	4799	Severe
East Africa	Stunted Growth	Humid	Clayey	IR36	7.4	139	High	28	220	4436	Severe
East Africa	Reduced Grain Size	Hot and Dry	Alluvial	Pusa Basmati	5.3	87	High	37	65	4734	Severe
South America	Leaf Curling	Rainy	Silty	Basmati	5.1	53	Medium	30	293	4966	Severe
West Africa	Stunted Growth	Hot and Dry	Sandy	Basmati	7.1	142	High	36	218	4844	Mild
South Asia	Yellowing Leaves	Hot and Dry	Alluvial	Pusa Basmati	5.5	121	Medium	36	174	4093	Mild
South America	Leaf Yellowing	Dry and Hot	Alluvial	Swarna	5.1	82	High	38	81	4692	Mild
Southeast Asia	Leaf Yellowing	Warm and Humid	Alluvial	TKM 9	7.2	142	Medium	26	231	5015	Mild
Central Africa	Stunted Growth	Humid	Alluvial	TKM 9	5.8	96	Low	34	225	5360	Moderate
South Asia	Yellowing Leaves	Humid	Silty	Jasmine	5.7	70	High	30	133	4351	Severe
East Asia	Leaf Curling	Wet and Cloudy	Sandy	Basmati	7.5	107	Low	31	59	4477	Mild
West Africa	Leaf Yellowing	Warm and Humid	Silty	Basmati	5.9	96	High	37	131	3675	Moderate
East Asia	Poor Grain Filling	Dry and Hot	Sandy	Swarna	5.8	53	Medium	31	96	5394	Moderate
South India	Weak Straw	Hot and Dry	Sandy	MTU 1010	6.2	116	High	29	169	5483	Severe
South America	Poor Grain Filling	Dry and Hot	Silty	MTU 1010	5.7	79	Low	39	267	3973	Mild
Southeast Asia	Reduced Grain Size	Dry and Hot	Clayey	Swarna	6.7	75	Medium	31	193	4320	Moderate
East Africa	Stunted Growth	Temperate	Clayey	Swarna	6.4	63	Low	28	54	4790	Moderate
South America	Stunted Growth	Temperate	Sandy	WAB-56	7.1	75	High	27	119	4396	Moderate
West Africa	Poor Grain Filling	Wet and Cloudy	Loamy	IR64	6.1	71	Low	34	247	5361	Severe
Central America	Yellowing Leaves	Humid	Silty	Basmati	6.3	128	Medium	31	53	4575	Mild
Central Africa	Yellowing Leaves	Dry and Hot	Silty	Pusa Basmati	5.4	87	Medium	28	196	4447	Severe
East Asia	Weak Straw	Hot and Dry	Loamy	Basmati	6.1	128	High	25	288	5377	Severe
East Africa	Reduced Grain Size	Rainy	Silty	IR64	6.2	111	Low	35	206	3756	Mild
East Asia	Stunted Growth	Warm and Humid	Alluvial	MTU 1010	7.5	74	Low	39	171	4091	Mild
Central America	Stunted Growth	Humid	Sandy	TKM 9	7.3	56	High	29	263	3651	Severe
Central Africa	Poor Grain Filling	Rainy	Loamy	IR36	6.1	67	Low	29	59	4770	Severe
East Africa	Leaf Curling	Temperate	Silty	IR64	6.1	145	Medium	29	75	4104	Moderate
East Asia	Poor Grain Filling	Warm and Humid	Alluvial	Basmati	7	97	High	29	136	4194	Moderate
Central Africa	Yellowing Leaves	Wet and Cloudy	Sandy	TKM 9	6.6	135	Low	38	282	4638	Moderate
Southeast Asia	Leaf Yellowing	Rainy	Alluvial	IR36	6.1	95	High	32	70	4822	Mild
East Asia	Weak Straw	Humid	Loamy	WAB-56	6.6	62	Low	34	295	5203	Moderate
East Asia	Leaf Curling	Rainy	Clayey	IR36	5.9	128	Medium	40	182	5320	Severe
South India	Leaf Curling	Wet and Cloudy	Loamy	Basmati	6.9	128	High	26	85	3511	Moderate
South India	Reduced Grain Size	Humid	Clayey	IR64	6.8	68	High	37	297	4527	Moderate
East Africa	Poor Grain Filling	Rainy	Clayey	WAB-56	6.7	150	Low	31	279	3919	Moderate
West Africa	Poor Grain Filling	Warm and Humid	Alluvial	Jasmine	6.3	138	Medium	37	111	5165	Moderate
South India	Reduced Grain Size	Dry and Hot	Loamy	Pusa Basmati	6.9	50	Medium	32	106	5070	Severe
Central Africa	Leaf Curling	Wet and Cloudy	Clayey	TKM 9	6.8	82	Low	27	150	4058	Mild
South America	Stunted Growth	Temperate	Silty	IR64	7	84	Medium	34	218	4751	Moderate
East Africa	Leaf Yellowing	Wet and Cloudy	Alluvial	MTU 1010	7.1	142	Low	32	80	3522	Mild
South India	Stunted Growth	Humid	Clayey	Pusa Basmati	6.1	136	High	34	219	4406	Severe
South America	Poor Grain Filling	Temperate	Loamy	WAB-56	7.4	85	Medium	29	216	3714	Mild
East Africa	Leaf Curling	Warm and Humid	Silty	Basmati	5.9	149	Low	27	240	3506	Moderate
South Asia	Leaf Yellowing	Humid	Clayey	Basmati	5.2	150	High	35	269	4993	Mild
West Africa	Leaf Yellowing	Rainy	Loamy	Swarna	7.3	147	Low	36	291	4875	Mild
Central America	Poor Grain Filling	Warm and Humid	Alluvial	Jasmine	6.2	124	High	38	285	4822	Moderate
South India	Leaf Curling	Rainy	Sandy	WAB-56	6.7	79	Low	35	79	3978	Severe
West Africa	Weak Straw	Dry and Hot	Clayey	Basmati	7.3	64	Low	29	184	5129	Mild
South America	Leaf Yellowing	Dry and Hot	Loamy	WAB-56	7.3	64	Medium	31	267	4067	Severe
South America	Leaf Yellowing	Warm and Humid	Clayey	Jasmine	6.1	91	Low	27	180	4975	Severe
South Asia	Poor Grain Filling	Dry and Hot	Clayey	IR36	7.2	94	Low	29	202	3765	Moderate
Central Africa	Poor Grain Filling	Rainy	Loamy	WAB-56	6.2	64	Medium	33	129	4020	Mild
West Africa	Weak Straw	Wet and Cloudy	Alluvial	MTU 1010	6.4	95	Low	30	172	4372	Moderate
West Africa	Leaf Curling	Wet and Cloudy	Loamy	Basmati	7.2	115	High	38	241	4841	Severe
Central America	Yellowing Leaves	Hot and Dry	Alluvial	IR64	7.1	113	Low	29	216	3505	Severe
East Africa	Leaf Yellowing	Dry and Hot	Loamy	IR36	7.4	143	Low	39	229	4684	Mild
Central Africa	Yellowing Leaves	Hot and Dry	Loamy	WAB-56	6.2	99	High	29	57	4711	Moderate
Central America	Weak Straw	Rainy	Silty	IR64	6.3	74	Low	39	60	4569	Moderate
South India	Stunted Growth	Rainy	Silty	IR36	7	103	High	32	162	5199	Severe
East Africa	Yellowing Leaves	Warm and Humid	Sandy	Pusa Basmati	5.2	112	Low	38	65	3731	Moderate
Central America	Poor Grain Filling	Rainy	Clayey	Basmati	5.8	150	Medium	34	274	4461	Severe
West Africa	Leaf Yellowing	Hot and Dry	Silty	Basmati	5.5	125	Low	34	179	5268	Severe
Central America	Yellowing Leaves	Wet and Cloudy	Silty	Swarna	6.5	66	Medium	28	162	5107	Moderate
Central Africa	Reduced Grain Size	Hot and Dry	Loamy	MTU 1010	7	83	High	33	163	5153	Mild
South Asia	Weak Straw	Rainy	Loamy	IR36	5.3	120	High	34	201	3807	Moderate
Southeast Asia	Leaf Yellowing	Wet and Cloudy	Clayey	Pusa Basmati	6.5	62	High	40	265	4304	Severe
South Asia	Stunted Growth	Dry and Hot	Clayey	WAB-56	7.1	64	High	27	244	5252	Mild
South India	Poor Grain Filling	Rainy	Silty	WAB-56	5.3	122	Low	40	99	5080	Severe
South Asia	Weak Straw	Warm and Humid	Sandy	Basmati	6.5	65	Medium	28	110	4053	Mild
Southeast Asia	Weak Straw	Hot and Dry	Silty	Jasmine	7.3	95	High	33	296	4485	Severe
South India	Yellowing Leaves	Hot and Dry	Loamy	IR36	6.5	51	Medium	31	141	4373	Moderate
South Asia	Stunted Growth	Hot and Dry	Sandy	WAB-56	6.3	56	Medium	38	201	5075	Moderate
Central Africa	Yellowing Leaves	Rainy	Sandy	Swarna	7.2	139	High	32	249	3762	Moderate
East Africa	Reduced Grain Size	Warm and Humid	Silty	IR36	7.5	148	Medium	27	217	3897	Moderate
East Africa	Stunted Growth	Warm and Humid	Clayey	Jasmine	5.7	59	Low	27	96	4885	Mild
West Africa	Leaf Curling	Rainy	Loamy	Pusa Basmati	5.5	86	High	29	178	5013	Severe
South Asia	Stunted Growth	Warm and Humid	Alluvial	IR64	6.4	114	High	36	70	3773	Severe
